Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
2023-05-09 03:56:17	event-log		0					com.google.android.apps.messaging	NOTIFICATION_SEEN		daily
2023-05-09 03:56:17	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:56:16	event-log		0					com.google.android.apps.messaging	NOTIFICATION_INTERRUPTION		daily
2023-05-09 03:56:16	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:56:16	event-log		0					com.google.android.apps.photos	ACTIVITY_RESUMED	com.google.android.apps.photos.home.HomeActivity	daily
2023-05-09 03:56:16	event-log		0					com.google.android.apps.photos	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.messaging	SHORTCUT_INVOCATION		daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.messaging	ACTIVITY_PAUSED	com.google.android.apps.messaging.conversation.screen.ConversationActivity	daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:56:15	event-log		0					com.google.android.apps.messaging	ACTIVITY_STOPPED	com.google.android.apps.messaging.conversation.screen.ConversationActivity	daily
2023-05-09 03:56:06	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:55:34	event-log		0					com.google.android.inputmethod.latin	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:55:32	event-log		0					com.google.android.apps.messaging	SHORTCUT_INVOCATION		daily
2023-05-09 03:55:32	event-log		0					com.google.android.apps.messaging	SHORTCUT_INVOCATION		daily
2023-05-09 03:55:32	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_STOPPED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:55:31	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:55:31	event-log		0					com.google.android.apps.messaging	ACTIVITY_RESUMED	com.google.android.apps.messaging.conversation.screen.ConversationActivity	daily
2023-05-09 03:55:27	event-log		0					com.google.android.apps.wellbeing	NOTIFICATION_SEEN		daily
2023-05-09 03:55:25	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:55:25	event-log		0					com.google.android.apps.nexuslauncher	LOCUS_ID_SET	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-05-09 03:55:25	event-log		0					android	KEYGUARD_HIDDEN		daily
2023-05-09 03:55:20	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-09 03:55:13	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-09 03:55:03	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-09 03:54:05	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-09 03:53:57	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-09 03:34:57	event-log		0					com.google.android.contacts	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:27:01	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-09 03:26:53	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:26:53	event-log		0					com.google.android.apps.wellbeing	STANDBY_BUCKET_CHANGED		daily
2023-05-09 03:26:53	event-log		0					com.google.android.dialer	STANDBY_BUCKET_CHANGED		daily
2023-05-09 01:06:00	event-log		0					android	SCREEN_NON_INTERACTIVE		daily
2023-05-09 01:05:51	event-log		0					com.google.android.dialer	NOTIFICATION_SEEN		daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	FOREGROUND_SERVICE_STOP	com.android.incallui.InCallServiceImpl	daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.android.incallui.LegacyInCallActivity	daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	ACTIVITY_STOPPED	com.android.incallui.LegacyInCallActivity	daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	SHORTCUT_INVOCATION		daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	SHORTCUT_INVOCATION		daily
2023-05-09 01:05:50	event-log		0					com.google.android.dialer	NOTIFICATION_INTERRUPTION		daily
2023-05-09 01:05:50	event-log		0					com.zhiliaoapp.musically	NOTIFICATION_SEEN		daily
2023-05-09 01:05:50	event-log		0					com.google.android.setupwizard	NOTIFICATION_SEEN		daily
2023-05-09 01:05:50	event-log		0					com.google.android.apps.messaging	NOTIFICATION_SEEN		daily
2023-05-09 01:05:35	event-log		0					com.google.android.apps.wellbeing	STANDBY_BUCKET_CHANGED		daily
2023-05-09 01:05:35	event-log		0					com.google.android.dialer	FOREGROUND_SERVICE_START	com.android.incallui.InCallServiceImpl	daily
2023-05-09 01:05:35	event-log		0					com.google.android.contacts	STANDBY_BUCKET_CHANGED		daily
2023-05-09 01:05:35	event-log		0					com.google.android.dialer	NOTIFICATION_INTERRUPTION		daily
2023-05-09 01:05:35	event-log		0					android	SCREEN_INTERACTIVE		daily
2023-05-09 01:05:35	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.android.incallui.LegacyInCallActivity	daily
2023-05-09 01:05:35	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.android.incallui.LegacyInCallActivity	daily
2023-05-09 01:05:35	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.android.incallui.LegacyInCallActivity	daily
2023-05-09 01:05:35	event-log		0					com.zhiliaoapp.musically	NOTIFICATION_SEEN		daily
2023-05-09 01:05:35	event-log		0					com.zhiliaoapp.musically	NOTIFICATION_SEEN		daily
2023-05-09 01:05:35	event-log		0					com.zhiliaoapp.musically	NOTIFICATION_SEEN		daily
2023-05-09 01:05:34	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 21:26:45	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 16:00:06	event-log		0					com.google.android.dialer	STANDBY_BUCKET_CHANGED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 15:25:54	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 14:00:00	event-log		0					com.shannon.rcsservice	STANDBY_BUCKET_CHANGED		daily
2023-05-08 13:37:59	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-08 13:37:59	event-log		0					com.shannon.rcsservice	STANDBY_BUCKET_CHANGED		daily
2023-05-08 13:37:59	event-log		0					com.google.android.apps.photos	STANDBY_BUCKET_CHANGED		daily
2023-05-08 13:37:59	event-log		0					com.google.android.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-08 13:29:51	configurations	604941700	604941								monthly
2023-05-08 13:29:51	configurations	604941700	604941								weekly
2023-05-08 13:29:51	configurations	604941700	604941								yearly
2023-05-08 09:25:33	event-log		0					com.google.android.googlequicksearchbox	NOTIFICATION_INTERRUPTION		daily
2023-05-08 09:25:29	event-log		0					com.google.android.apps.photos	STANDBY_BUCKET_CHANGED		daily
2023-05-08 09:25:27	event-log		0					com.google.android.apps.wellbeing	FOREGROUND_SERVICE_START	com.google.apps.tiktok.concurrent.InternalForegroundService	daily
2023-05-08 09:25:27	event-log		0					com.google.android.apps.wellbeing	FOREGROUND_SERVICE_STOP	com.google.apps.tiktok.concurrent.InternalForegroundService	daily
2023-05-08 09:25:25	event-log		0					com.google.android.gm	SHORTCUT_INVOCATION		daily
2023-05-08 09:25:25	event-log		0					com.google.android.gm	SHORTCUT_INVOCATION		daily
2023-05-08 09:25:22	event-log		0					com.google.android.gm	STANDBY_BUCKET_CHANGED		daily
2023-05-08 09:25:22	event-log		0					com.google.android.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-08 09:10:59	event-log		0					com.zhiliaoapp.musically	NOTIFICATION_INTERRUPTION		daily
2023-05-08 05:39:37	event-log		0					com.google.android.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-08 05:39:28	event-log		0					com.google.android.deskclock	STANDBY_BUCKET_CHANGED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
2023-05-08 03:25:02	event-log		0					com.android.settings	SLICE_PINNED		daily
